"","id","decimalLongitude","decimalLatitude","catalogNumber","datasetName","obisID","scientificNameID","genus","family","order","species","speciesID","sex","datasetID"
"32382",1211557561,-58.84,47.13,"27013.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32383",1211557562,-58.66,47.08,"27014.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32384",1211557565,-59.04,47.28,"27023.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32385",1211557566,-59.23,47.28,"27024.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32386",1211557567,-59.42,47.45,"27026.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32387",1211557568,-59.59,47.55,"27027.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32388",1211557569,-59.67,47.6,"27028.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32389",1211557623,-59.83,47.74,"27092.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32390",1211557624,-59.78,47.71,"27093.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32391",1211557626,-59.67,47.59,"27095.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32392",1211557627,-59.36,47.39,"27096.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32393",1211557628,-59.24,47.36,"27097.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32394",1211557629,-59.13,47.34,"27098.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32395",1211557630,-58.98,47.24,"27099.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32396",1211557631,-58.67,47.27,"27100.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32397",1211557633,-58.52,47.11,"27106.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32398",1211557634,-58.83,46.9,"27107.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32399",1211557635,-58.83,46.96,"27108.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32400",1211557636,-58.96,47.07,"27109.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32401",1211557637,-58.9,47.13,"27110.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32402",1211557638,-58.97,47.16,"27111.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32403",1211557639,-59.05,47.12,"27112.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32404",1211557640,-59.63,47.23,"27113.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32405",1211557643,-59.92,47.07,"27116.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32406",1211557644,-59.35,46.89,"27117.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32407",1211557645,-59.29,46.53,"27118.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32408",1211557651,-58.74,47.02,"27125.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32409",1211557652,-58.54,47.08,"27126.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32410",1211557653,-58.57,47.22,"27127.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32411",1211557654,-58.8,47.25,"27128.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32412",1211557655,-58.9,47.1,"27129.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32413",1211557656,-59.1,47.19,"27130.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32414",1211557657,-59.11,47.3,"27131.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32415",1211557658,-59.03,47.42,"27132.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32416",1211557659,-59.4,47.35,"27134.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32417",1211557660,-59.42,47.49,"27135.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32418",1211557661,-59.48,47.57,"27136.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32419",1211557663,-59.79,47.7,"27138.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32420",1211557737,-59.57,47.62,"27225.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32421",1211557738,-59.47,47.41,"27226.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32422",1211557739,-59.2,47.35,"27227.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32423",1211557740,-59.21,47.22,"27228.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32424",1211557741,-58.87,47.05,"27229.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32425",1211557742,-58.87,47.15,"27231.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32426",1211557743,-58.68,47.27,"27232.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32427",1211557747,-58.76,47.3,"27239.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32428",1211557748,-59.14,47.44,"27241.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32429",1211557749,-59.53,47.47,"27242.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32430",1211557750,-59.64,47.6,"27243.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32431",1211557759,-59.41,47.56,"27258.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32432",1211557760,-59.16,47.45,"27260.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32433",1211557765,-58.63,47.14,"27267.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32434",1211557766,-58.62,47.04,"27268.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32435",1211557767,-58.81,47.03,"27269.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32436",1211557768,-59.07,47.24,"27270.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32437",1211557769,-59.09,47.44,"27271.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32438",1211557781,-59.65,47.56,"27289.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32439",1211557823,-59.72,47.69,"27328.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32440",1211557824,-59.52,47.63,"27329.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32441",1211557825,-59.51,47.44,"27330.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32442",1211557826,-59.39,47.36,"27331.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32443",1211557827,-59.15,47.28,"27332.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32444",1211557828,-59.11,47.2,"27333.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32445",1211557829,-58.91,47.22,"27334.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32446",1211557830,-58.82,47.35,"27335.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32447",1211557831,-58.69,47.19,"27336.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32448",1211557832,-58.9,47.09,"27337.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32449",1211557833,-58.75,46.98,"27338.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32450",1211557834,-58.71,47.13,"27339.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32451",1211557836,-58.26,46.97,"27342.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32452",1211557837,-58.3,46.82,"27343.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32453",1211557838,-59.66,46.82,"27344.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32454",1211557839,-58.85,46.92,"27345.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32455",1211557840,-59.03,47.06,"27346.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32456",1211557841,-59.16,47.17,"27347.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32457",1211557842,-59.3,47.27,"27348.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32458",1211557843,-59.25,47.41,"27349.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32459",1211557852,-59.67,47.67,"27358.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
"32460",1211557853,-59.53,47.55,"27359.THNSKT","ECNASAP - East Coast North America Strategic Assessment",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"ecnasap"
