"","id","decimalLongitude","decimalLatitude","catalogNumber","datasetName","obisID","scientificNameID","genus","family","order","species","speciesID","sex","datasetID"
"5129",15479484,-60.2151718139648,46.9519996643066,"179571","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5130",15479485,-60.2151718139648,46.9519996643066,"179570","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5131",15479486,-60.1188316345215,47.0255012512207,"179500","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5132",15479487,-60.1188316345215,47.0255012512207,"179499","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5133",15479488,-60.1188316345215,47.0255012512207,"179498","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5134",15479489,-60.1188316345215,47.0255012512207,"179497","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5135",15479490,-60.1188316345215,47.0255012512207,"179496","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5136",15479492,-60.005500793457,47.1044998168945,"179437","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5137",15479493,-60.005500793457,47.1044998168945,"179436","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5138",15479494,-59.5615005493164,47.426830291748,"179368","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5139",15479495,-59.5615005493164,47.426830291748,"179367","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5140",15479496,-59.5615005493164,47.426830291748,"179366","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5141",15479497,-59.5615005493164,47.426830291748,"179365","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5142",15479590,-59.5644989013672,47.4413299560547,"178427","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5143",15479591,-59.5644989013672,47.4413299560547,"178426","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5144",15479592,-59.7789993286133,47.274169921875,"178342","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5145",15479595,-59.7789993286133,47.274169921875,"178339","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5146",15479600,-59.9943313598633,47.109001159668,"178271","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5147",15479601,-59.9943313598633,47.109001159668,"178270","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5148",15479602,-59.9943313598633,47.109001159668,"178269","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5149",15479604,-60.0900001525879,47.0166702270508,"178209","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5150",15479605,-60.0900001525879,47.0166702270508,"178208","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5151",15479606,-60.0900001525879,47.0166702270508,"178207","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5152",15479607,-60.0900001525879,47.0166702270508,"178206","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5153",15479608,-60.0900001525879,47.0166702270508,"178205","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5154",15479609,-60.0900001525879,47.0166702270508,"178204","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5155",15479610,-60.0900001525879,47.0166702270508,"178203","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5156",15479611,-60.0900001525879,47.0166702270508,"178202","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5157",15479612,-60.2164993286133,46.9578285217285,"178158","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5158",15479613,-60.2164993286133,46.9578285217285,"178157","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5159",15479614,-60.2164993286133,46.9578285217285,"178156","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5160",15479615,-60.2164993286133,46.9578285217285,"178155","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5161",15479616,-60.2164993286133,46.9578285217285,"178154","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5162",15479617,-60.2164993286133,46.9578285217285,"178153","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5163",15479618,-60.2164993286133,46.9578285217285,"178152","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5164",15479619,-60.2164993286133,46.9578285217285,"178151","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5165",15479888,-59.5596694946289,47.4328308105469,"175770","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5166",15479889,-59.5596694946289,47.4328308105469,"175769","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5167",15479890,-59.5596694946289,47.4328308105469,"175768","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5168",15479891,-59.5596694946289,47.4328308105469,"175767","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5169",15479892,-59.5596694946289,47.4328308105469,"175766","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5170",15479893,-59.5596694946289,47.4328308105469,"175765","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5171",15479894,-59.7831687927246,47.2701683044434,"175697","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5172",15479895,-59.7831687927246,47.2701683044434,"175696","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5173",15479896,-59.7831687927246,47.2701683044434,"175695","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5174",15479897,-59.7831687927246,47.2701683044434,"175694","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5175",15479898,-59.7831687927246,47.2701683044434,"175693","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5176",15479899,-59.7831687927246,47.2701683044434,"175692","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5177",15479900,-59.9850006103516,47.0963287353516,"175626","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5178",15479901,-59.9850006103516,47.0963287353516,"175625","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5179",15479902,-59.9850006103516,47.0963287353516,"175624","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5180",15479903,-59.9850006103516,47.0963287353516,"175623","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5181",15479904,-60.1150016784668,47.024169921875,"175571","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5182",15479905,-60.1150016784668,47.024169921875,"175570","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5183",15479906,-60.1150016784668,47.024169921875,"175569","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5184",15479907,-60.1150016784668,47.024169921875,"175568","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5185",15479908,-60.2195014953613,46.9581718444824,"175519","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5186",15479909,-60.2195014953613,46.9581718444824,"175518","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5187",15479910,-60.2195014953613,46.9581718444824,"175517","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5188",15479911,-60.2195014953613,46.9581718444824,"175516","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5189",15480264,-59.5654983520508,47.4368286132812,"172615","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5190",15480266,-59.5654983520508,47.4368286132812,"172613","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5191",15480267,-59.5654983520508,47.4368286132812,"172612","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5192",15480268,-59.5654983520508,47.4368286132812,"172611","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5193",15480269,-59.5654983520508,47.4368286132812,"172610","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5194",15480270,-59.7591705322266,47.2491683959961,"172534","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5195",15480271,-59.7591705322266,47.2491683959961,"172533","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5196",15480274,-59.7591705322266,47.2491683959961,"172530","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5197",15480275,-59.7591705322266,47.2491683959961,"172529","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5198",15480276,-59.7591705322266,47.2491683959961,"172528","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5199",15480277,-59.7591705322266,47.2491683959961,"172527","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5200",15480278,-59.7591705322266,47.2491683959961,"172526","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5201",15480279,-59.9836692810059,47.0875015258789,"172450","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5202",15480282,-59.9836692810059,47.0875015258789,"172447","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5203",15480283,-59.9836692810059,47.0875015258789,"172446","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5204",15480284,-59.9836692810059,47.0875015258789,"172445","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5205",15480285,-59.9836692810059,47.0875015258789,"172444","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5206",15480286,-59.9836692810059,47.0875015258789,"172443","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5207",15480288,-59.9836692810059,47.0875015258789,"172441","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5208",15480289,-60.1020011901855,47.0141716003418,"172385","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5209",15480290,-60.1020011901855,47.0141716003418,"172384","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5210",15480291,-60.1020011901855,47.0141716003418,"172383","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5211",15480292,-60.1020011901855,47.0141716003418,"172382","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5212",15480293,-60.1020011901855,47.0141716003418,"172381","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5213",15480294,-60.1020011901855,47.0141716003418,"172380","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5214",15480295,-60.1020011901855,47.0141716003418,"172379","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5215",15480296,-60.1020011901855,47.0141716003418,"172378","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5216",15480297,-60.1020011901855,47.0141716003418,"172377","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5217",15480298,-60.2173309326172,46.9543304443359,"172325","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5218",15480299,-60.2173309326172,46.9543304443359,"172324","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5219",15480300,-60.2173309326172,46.9543304443359,"172323","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5220",15480301,-60.2173309326172,46.9543304443359,"172322","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5221",15480302,-60.2173309326172,46.9543304443359,"172321","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5222",15480303,-60.2173309326172,46.9543304443359,"172320","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5223",15480304,-60.2173309326172,46.9543304443359,"172319","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5224",15480518,-59.5555191040039,47.4352188110352,"170134","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5225",15480519,-59.5555191040039,47.4352188110352,"170133","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5226",15480520,-59.5555191040039,47.4352188110352,"170132","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5227",15480521,-59.5555191040039,47.4352188110352,"170131","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5228",15480524,-59.9896202087402,47.0950317382812,"170042","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5229",15480525,-59.9896202087402,47.0950317382812,"170041","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5230",15480526,-59.9896202087402,47.0950317382812,"170040","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5231",15480527,-59.9896202087402,47.0950317382812,"170039","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5232",15480528,-60.1100807189941,47.0090293884277,"169986","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5233",15480529,-60.1100807189941,47.0090293884277,"169985","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5234",15480530,-60.1100807189941,47.0090293884277,"169984","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5235",15480531,-60.1100807189941,47.0090293884277,"169983","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
"5236",15480532,-60.1100807189941,47.0090293884277,"169982","Atlantic Zone Monitoring Program (AZMP) DFO Quebec region plankton dataset",414468,"urn:lsid:marinespecies.org:taxname:104464","Calanus","Calanidae","Calanoida","Calanus finmarchicus",414468,NA,NA
